7436,七千四百三十六,7436,7
7437,七千四百三十七,7437,7
7438,七千四百三十八,7438,7
7439,七千四百三十九,7439,7
7440,八十乘九十三,80 * 93,6
7441,七乘一千六十三,7 * 1063,7
7442,二乘六十一平方,2 * 61 ²,7
7443,九乘八百二十七,9 * 827,7
7444,七千四百四十四,7444,7
7445,七千四百四十五,7445,7
7446,七千四百四十六,7446,7
7447,七千四百四十七,7447,7
7448,七十六乘九十八,76 * 98,7
7449,七千四百四十九,7449,7
7450,七千加半分之九百,7000 + 900 / 2,6
7451,七千四百五十一,7451,7
7452,九平方乘九十二,9 ² * 92,7
7453,七千四百五十三,7453,7
7454,七千四百五十四,7454,7
7455,七乘一千六十五,7 * 1065,7
7456,八乘九百三十二,8 * 932,7
7457,七千四百五十七,7457,7
7458,七千四百五十八,7458,7
7459,十九立方加六百,19 ³ + 600,7
7460,七千四百六十,7460,6
7461,九乘八百二十九,9 * 829,7
7462,八十二乘九十一,82 * 91,7
7463,七千四百六十三,7463,7
7464,八乘九百三十三,8 * 933,7
7465,七千四百六十五,7465,7
7466,七千四百六十六,7466,7
7467,七千四百六十七,7467,7
7468,七千四百六十八,7468,7
7469,七十七乘九十七,77 * 97,7
7470,八十三乘九十,83 * 90,6
7471,七千四百七十一,7471,7
7472,八乘九百三十四,8 * 934,7
7473,七千四百七十三,7473,7
7474,七千四百七十四,7474,7
7475,七千四百七十五,7475,7
7476,八十四乘八十九,84 * 89,7
7477,七千四百七十七,7477,7
7478,七千四百七十八,7478,7
7479,九乘八百三十一,9 * 831,7
7480,七千四百八十,7480,6
7481,半分之半分之三万减十九,30000 / 2 / 2 - 19,7
7482,半分之半分之三万减十八,30000 / 2 / 2 - 18,7
7483,半分之半分之三万减十七,30000 / 2 / 2 - 17,7
7484,半分之半分之三万减十六,30000 / 2 / 2 - 16,7
7485,半分之半分之三万减十五,30000 / 2 / 2 - 15,7
7486,半分之半分之三万减十四,30000 / 2 / 2 - 14,7
7487,半分之半分之三万减十三,30000 / 2 / 2 - 13,7
7488,八千减八立方,8000 - 8 ³,6
7489,半分之半分之三万减十一,30000 / 2 / 2 - 11,7
7490,半分之半分之三万减十,30000 / 2 / 2 - 10,6
7491,半分之半分之三万减九,30000 / 2 / 2 - 9,6
7492,半分之半分之三万减八,30000 / 2 / 2 - 8,6
7493,半分之半分之三万减七,30000 / 2 / 2 - 7,6
7494,半分之半分之三万减六,30000 / 2 / 2 - 6,6
7495,半分之半分之三万减五,30000 / 2 / 2 - 5,6
7496,半分之半分之三万减四,30000 / 2 / 2 - 4,6
7497,半分之半分之三万减三,30000 / 2 / 2 - 3,6
7498,半分之半分之三万减二,30000 / 2 / 2 - 2,6
7499,半分之半分之三万减一,30000 / 2 / 2 - 1,6
7500,半分之半分之三万,30000 / 2 / 2,4
7501,半分之半分之三万零四,30004 / 2 / 2,6
7502,半分之半分之三万零八,30008 / 2 / 2,6
7503,半分之半分之三万十二,30012 / 2 / 2,6
7504,半分之半分之三万十六,30016 / 2 / 2,6
7505,半分之半分之三万二十,30020 / 2 / 2,6
7506,半分之半分之三万加六,30000 / 2 / 2 + 6,6
7507,半分之半分之三万加七,30000 / 2 / 2 + 7,6
7508,半分之半分之三万加八,30000 / 2 / 2 + 8,6
7509,半分之半分之三万加九,30000 / 2 / 2 + 9,6
7510,七千五百十,7510,5
7511,七千五百十一,7511,6
7512,七千加八立方,7000 + 8 ³,6
7513,七千五百十三,7513,6
7514,七千五百十四,7514,6
7515,半分之半分之三万六十,30060 / 2 / 2,6
7516,七千五百十六,7516,6
7517,七千五百十七,7517,6
7518,七千五百十八,7518,6
7519,七千五百十九,7519,6
7520,半分之半分之三万八十,30080 / 2 / 2,6
7521,半分之半分之三万八十四,30084 / 2 / 2,7
7522,半分之半分之三万八十八,30088 / 2 / 2,7
7523,半分之半分之三万九十二,30092 / 2 / 2,7
7524,半分之半分之三万九十六,30096 / 2 / 2,7
7525,半分之半分之三万一百,30100 / 2 / 2,6
7526,七千五百二十六,7526,7
7527,三乘半分之五千十八,3 * 5018 / 2,7
7528,八乘九百四十一,8 * 941,7
7529,七千五百二十九,7529,7
7530,七千五百三十,7530,6
7531,七千五百三十一,7531,7
7532,七乘一千七十六,7 * 1076,7
7533,九平方乘九十三,9 ² * 93,7
7534,七千五百三十四,7534,7
7535,半分之一万五千七十,15070 / 2,7
7536,八乘九百四十二,8 * 942,7
7537,七千五百三十七,7537,7
7538,七千五百三十八,7538,7
7539,七乘一千七十七,7 * 1077,7
7540,七千五百四十,7540,6
7541,七千五百四十一,7541,7
7542,十八乘四百十九,18 * 419,7
7543,七千五百四十三,7543,7
7544,八十二乘九十二,82 * 92,7
7545,半分之一万五千九十,15090 / 2,7
7546,七十七乘九十八,77 * 98,7
7547,七千五百四十七,7547,7
7548,七千五百四十八,7548,7
7549,七千五百四十九,7549,7
7550,半分之半分之三万二百,30200 / 2 / 2,6
7551,九乘八百三十九,9 * 839,7
7552,八乘九百四十四,8 * 944,7
7553,八十三乘九十一,83 * 91,7
7554,七千五百五十四,7554,7
7555,七千五百五十五,7555,7
7556,七千五百五十六,7556,7
7557,七千五百五十七,7557,7
7558,七千五百五十八,7558,7
7559,八十七平方减十,87 ² - 10,7
7560,八十四乘九十,84 * 90,6
7561,八十七平方减八,87 ² - 8,7
7562,八十七平方减七,87 ² - 7,7
7563,八十七平方减六,87 ² - 6,7
7564,八十七平方减五,87 ² - 5,7
7565,八十七平方减四,87 ² - 4,7
7566,八十七平方减三,87 ² - 3,7
7567,八十七平方减二,87 ² - 2,7
7568,八十七平方减一,87 ² - 1,7
7569,八十七平方,87 ²,5
7570,七千五百七十,7570,6
7571,八十七平方加二,87 ² + 2,7
7572,八十七平方加三,87 ² + 3,7
7573,八十七平方加四,87 ² + 4,7
7574,七乘一千八十二,7 * 1082,7
7575,半分之半分之三万三百,30300 / 2 / 2,6
7576,八乘九百四十七,8 * 947,7
7577,八十七平方加八,87 ² + 8,7
7578,九乘八百四十二,9 * 842,7
7579,八十七平方加十,87 ² + 10,7
7580,七千五百八十,7580,6
7581,七千六百减十九,7600 - 19,7
7582,七千六百减十八,7600 - 18,7
7583,七千六百减十七,7600 - 17,7
7584,七千六百减十六,7600 - 16,7
7585,七千六百减十五,7600 - 15,7
7586,七千六百减十四,7600 - 14,7
7587,七千六百减十三,7600 - 13,7
7588,七千六百减十二,7600 - 12,7
7589,七千六百减十一,7600 - 11,7
7590,七千六百减十,7600 - 10,6
7591,七千六百减九,7600 - 9,6
7592,七千六百减八,7600 - 8,6
7593,七千六百减七,7600 - 7,6
7594,七千六百减六,7600 - 6,6
7595,七千六百减五,7600 - 5,6
7596,七千六百减四,7600 - 4,6
7597,七千六百减三,7600 - 3,6
7598,七千六百减二,7600 - 2,6
7599,七千六百减一,7600 - 1,6
7600,七千六百,7600,4
7601,七千六百加一,7600 + 1,6
7602,七千六百加二,7600 + 2,6
7603,七千六百加三,7600 + 3,6
7604,七千六百加四,7600 + 4,6
7605,七千六百加五,7600 + 5,6
7606,七千六百加六,7600 + 6,6
7607,七千六百加七,7600 + 7,6
7608,七千六百加八,7600 + 8,6
7609,七千六百加九,7600 + 9,6
7610,七千六百十,7610,5
7611,七千六百十一,7611,6
7612,七千六百十二,7612,6
7613,七千六百十三,7613,6
7614,七千六百十四,7614,6
7615,七千六百十五,7615,6
7616,七千六百十六,7616,6
7617,七千六百十七,7617,6
7618,七千六百十八,7618,6
7619,七千六百十九,7619,6
7620,七千六百二十,7620,6
7621,七千六百二十一,7621,7
7622,七千六百二十二,7622,7
7623,七十七乘九十九,77 * 99,7
7624,八乘九百五十三,8 * 953,7
7625,半分之半分之三万五百,30500 / 2 / 2,6
7626,八十二乘九十三,82 * 93,7
7627,七千六百二十七,7627,7
7628,七千六百二十八,7628,7
7629,七千六百二十九,7629,7
7630,七乘一千九十,7 * 1090,6
7631,七千六百三十一,7631,7
7632,九乘八百四十八,9 * 848,7
7633,七千六百三十三,7633,7
7634,七千六百三十四,7634,7
7635,十五乘五百零九,15 * 509,7
7636,八十三乘九十二,83 * 92,7
7637,七乘一千九十一,7 * 1091,7
7638,十九乘四百零二,19 * 402,7
7639,八千减十九平方,8000 - 19 ²,7
7640,七千六百四十,7640,6
7641,九乘八百四十九,9 * 849,7
7642,七千六百四十二,7642,7
7643,七千六百四十三,7643,7
7644,八十四乘九十一,84 * 91,7
7645,八千减半分之七百十,8000 - 710 / 2,7
7646,七千六百四十六,7646,7
7647,七千六百四十七,7647,7
7648,八乘九百五十六,8 * 956,7
7649,七千六百四十九,7649,7
7650,半分之半分之三万六百,30600 / 2 / 2,6
7651,七乘一千九十三,7 * 1093,7
7652,七千六百五十二,7652,7
7653,七千六百五十三,7653,7
7654,八十六乘八十九,86 * 89,7
7655,七千六百五十五,7655,7
7656,八十七乘八十八,87 * 88,7
7657,八千减七立方,8000 - 7 ³,6
7658,七乘一千九十四,7 * 1094,7
7659,九乘八百五十一,9 * 851,7
7660,七千六百六十,7660,6
7661,七千六百六十一,7661,7
7662,七千六百六十二,7662,7
7663,七十九乘九十七,79 * 97,7
7664,八乘九百五十八,8 * 958,7
7665,十五乘五百十一,15 * 511,7
7666,七千六百六十六,7666,7
7667,八千十减七立方,8010 - 7 ³,7
7668,九乘八百五十二,9 * 852,7
7669,九千减十一立方,9000 - 11 ³,7
7670,七千六百七十,7670,6
7671,七千六百七十一,7671,7
7672,八乘九百五十九,8 * 959,7
7673,七千六百七十三,7673,7
7674,七千六百七十四,7674,7
7675,半分之半分之三万七百,30700 / 2 / 2,6
7676,八千减十八平方,8000 - 18 ²,7
7677,九乘八百五十三,9 * 853,7
7678,七千六百七十八,7678,7
7679,七乘一千九十七,7 * 1097,7
7680,八十乘九十六,80 * 96,6
7681,七千七百减十九,7700 - 19,7
7682,七千七百减十八,7700 - 18,7
7683,七千七百减十七,7700 - 17,7
7684,七千七百减十六,7700 - 16,7
7685,七千七百减十五,7700 - 15,7
7686,七千七百减十四,7700 - 14,7
7687,七千七百减十三,7700 - 13,7
7688,七千七百减十二,7700 - 12,7
7689,七千七百减十一,7700 - 11,7
7690,七千七百减十,7700 - 10,6
7691,七千七百减九,7700 - 9,6
7692,七千七百减八,7700 - 8,6
7693,七千七百减七,7700 - 7,6
7694,七千七百减六,7700 - 6,6
7695,七千七百减五,7700 - 5,6
7696,七千七百减四,7700 - 4,6
7697,七千七百减三,7700 - 3,6
7698,七千七百减二,7700 - 2,6
7699,七千七百减一,7700 - 1,6
7700,七千七百,7700,4
7701,七千七百加一,7700 + 1,6
7702,七千七百加二,7700 + 2,6
7703,七千七百加三,7700 + 3,6
7704,七千七百加四,7700 + 4,6
7705,七千七百加五,7700 + 5,6
7706,七千七百加六,7700 + 6,6
7707,七千七百加七,7700 + 7,6
7708,七千七百加八,7700 + 8,6
7709,七千七百加九,7700 + 9,6
7710,七千七百十,7710,5
7711,七千七百十一,7711,6
7712,七千七百十二,7712,6
7713,七千七百十三,7713,6
7714,七千七百十四,7714,6
7715,七千七百十五,7715,6
7716,七千七百十六,7716,6
7717,七千七百十七,7717,6
7718,七千七百十八,7718,6
7719,七千七百十九,7719,6
7720,七千七百二十,7720,6
7721,七千七百二十一,7721,7
7722,七十八乘九十九,78 * 99,7
7723,七千七百二十三,7723,7
7724,七千七百二十四,7724,7
7725,半分之半分之三万九百,30900 / 2 / 2,6
7726,七千七百二十六,7726,7
7727,七千七百二十七,7727,7
7728,八十四乘九十二,84 * 92,7
7729,七千加九立方,7000 + 9 ³,6
7730,七千七百三十,7730,6
7731,九乘八百五十九,9 * 859,7
7732,七千七百三十二,7732,7
7733,十九乘四百零七,19 * 407,7
7734,八十八平方减十,88 ² - 10,7
7735,八十八平方减九,88 ² - 9,7
7736,八十八平方减八,88 ² - 8,7
7737,八十八平方减七,88 ² - 7,7
7738,八十八平方减六,88 ² - 6,7
7739,八十八平方减五,88 ² - 5,7
7740,八十六乘九十,86 * 90,6
7741,八十八平方减三,88 ² - 3,7
7742,八十八平方减二,88 ² - 2,7
7743,八十八平方减一,88 ² - 1,7
7744,八十八平方,88 ²,5
7745,八千减半分之五百十,8000 - 510 / 2,7
7746,八十八平方加二,88 ² + 2,7
7747,八十八平方加三,88 ² + 3,7
7748,八十八平方加四,88 ² + 4,7
7749,九乘八百六十一,9 * 861,7
7750,半分之半分之三万一千,31000 / 2 / 2,6
7751,八十八平方加七,88 ² + 7,7
7752,十九乘四百零八,19 * 408,7
7753,八十八平方加九,88 ² + 9,7
7754,八十八平方加十,88 ² + 10,7
7755,十五乘五百十七,15 * 517,7
7756,七千七百五十六,7756,7
7757,七千七百五十七,7757,7
7758,九乘八百六十二,9 * 862,7
7759,十九立方加九百,19 ³ + 900,7
7760,八十乘九十七,80 * 97,6
7761,七千七百六十一,7761,7
7762,七千七百六十二,7762,7
7763,七千七百六十三,7763,7
7764,七千七百六十四,7764,7
7765,七千七百六十五,7765,7
7766,十一乘七百零六,11 * 706,7
7767,九乘八百六十三,9 * 863,7
7768,八乘九百七十一,8 * 971,7
7769,七千七百六十九,7769,7
7770,七千七百七十,7770,6
7771,十九乘四百零九,19 * 409,7
7772,七千七百七十二,7772,7
7773,七千七百七十三,7773,7
7774,七千七百七十四,7774,7
7775,八千减十五平方,8000 - 15 ²,7
7776,九平方乘九十六,9 ² * 96,7
7777,十一乘七百零七,11 * 707,7
7778,七万零二除以九,70002 / 9,7
7779,七万十一除以九,70011 / 9,7
7780,七千七百八十,7780,6
7781,七千八百减十九,7800 - 19,7
7782,七千八百减十八,7800 - 18,7
7783,七千八百减十七,7800 - 17,7
7784,八千减六立方,8000 - 6 ³,6
7785,七千八百减十五,7800 - 15,7
7786,七千八百减十四,7800 - 14,7
7787,七千八百减十三,7800 - 13,7
7788,七千八百减十二,7800 - 12,7
7789,七千八百减十一,7800 - 11,7
7790,七千八百减十,7800 - 10,6
7791,七千八百减九,7800 - 9,6
7792,七千八百减八,7800 - 8,6
7793,七千八百减七,7800 - 7,6
7794,七千八百减六,7800 - 6,6
7795,七千八百减五,7800 - 5,6
7796,七千八百减四,7800 - 4,6
7797,七千八百减三,7800 - 3,6
7798,七千八百减二,7800 - 2,6
7799,七千八百减一,7800 - 1,6
7800,七千八百,7800,4
7801,七千八百加一,7800 + 1,6
7802,七千八百加二,7800 + 2,6
7803,七千八百加三,7800 + 3,6
7804,七千八百加四,7800 + 4,6
7805,七千八百加五,7800 + 5,6
7806,七千八百加六,7800 + 6,6
7807,七千八百加七,7800 + 7,6
7808,七千八百加八,7800 + 8,6
7809,七千八百加九,7800 + 9,6
7810,七千八百十,7810,5
7811,七千八百十一,7811,6
7812,七千八百十二,7812,6
7813,七千八百十三,7813,6
7814,七千八百十四,7814,6
7815,七千八百十五,7815,6
7816,七千八百十六,7816,6
7817,七千八百十七,7817,6
7818,七千八百十八,7818,6
7819,七千八百十九,7819,6
7820,七千八百二十,7820,6
7821,七十九乘九十九,79 * 99,7
7822,七千八百二十二,7822,7
7823,七千八百二十三,7823,7
7824,八乘九百七十八,8 * 978,7
7825,八千减半分之半分之七百,8000 - 700 / 2 / 2,7
7826,八十六乘九十一,86 * 91,7
7827,七千八百二十七,7827,7
7828,十九乘四百十二,19 * 412,7
7829,八千减九乘十九,8000 - 9 * 19,7
7830,八十七乘九十,87 * 90,6
7831,八千减十三平方,8000 - 13 ²,7
7832,八十八乘八十九,88 * 89,7
7833,七千八百三十三,7833,7
7834,七千八百三十四,7834,7
7835,七千八百三十五,7835,7
7836,七千八百三十六,7836,7
7837,七千八百三十七,7837,7
7838,八千减九乘十八,8000 - 9 * 18,7
7839,十三乘六百零三,13 * 603,7
7840,八十乘九十八,80 * 98,6
7841,七千八百四十一,7841,7
7842,七千八百四十二,7842,7
7843,十一乘七百十三,11 * 713,7
7844,七千八百四十四,7844,7
7845,八千减半分之三百十,8000 - 310 / 2,7
7846,七千八百四十六,7846,7
7847,八千减九乘十七,8000 - 9 * 17,7
7848,八千减八乘十九,8000 - 8 * 19,7
7849,七千八百四十九,7849,7
7850,八千减半分之三百,8000 - 300 / 2,6
7851,七千八百五十一,7851,7
7852,十三乘六百零四,13 * 604,7
7853,七千八百五十三,7853,7
7854,十一乘七百十四,11 * 714,7
7855,七千八百五十五,7855,7
7856,八千减十二平方,8000 - 12 ²,7
7857,九平方乘九十七,9 ² * 97,7
7858,七千八百五十八,7858,7
7859,十九立方加一千,19 ³ + 1000,7
7860,七千八百六十,7860,6
7861,七千八百六十一,7861,7
7862,七千八百六十二,7862,7
7863,七千八百六十三,7863,7
7864,八千减八乘十七,8000 - 8 * 17,7
7865,八千减九乘十五,8000 - 9 * 15,7
7866,十九乘四百十四,19 * 414,7
7867,八千减七乘十九,8000 - 7 * 19,7
7868,七千八百六十八,7868,7
7869,七千八百六十九,7869,7
7870,七千八百七十,7870,6
7871,七千八百七十一,7871,7
7872,八千减八乘十六,8000 - 8 * 16,7
7873,七千八百七十三,7873,7
7874,八千减九乘十四,8000 - 9 * 14,7
7875,八千减五立方,8000 - 5 ³,6
7876,十一乘七百十六,11 * 716,7
7877,七千八百七十七,7877,7
7878,十三乘六百零六,13 * 606,7
7879,八千减十一平方,8000 - 11 ²,7
7880,七千八百八十,7880,6
7881,七千九百减十九,7900 - 19,7
7882,七千九百减十八,7900 - 18,7
7883,七千九百减十七,7900 - 17,7
7884,七千九百减十六,7900 - 16,7
7885,七千九百减十五,7900 - 15,7
7886,七千九百减十四,7900 - 14,7
7887,七千九百减十三,7900 - 13,7
7888,七千九百减十二,7900 - 12,7
7889,七千九百减十一,7900 - 11,7
7890,七千九百减十,7900 - 10,6
7891,七千九百减九,7900 - 9,6
7892,七千九百减八,7900 - 8,6
7893,七千九百减七,7900 - 7,6
7894,七千九百减六,7900 - 6,6
7895,七千九百减五,7900 - 5,6
7896,七千九百减四,7900 - 4,6
7897,七千九百减三,7900 - 3,6
7898,七千九百减二,7900 - 2,6
7899,七千九百减一,7900 - 1,6
7900,七千九百,7900,4
7901,八千减九十九,8000 - 99,6
7902,八千减九十八,8000 - 98,6
7903,八千减九十七,8000 - 97,6
7904,八千减九十六,8000 - 96,6
7905,八千减九十五,8000 - 95,6
7906,八千减九十四,8000 - 94,6
7907,八千减九十三,8000 - 93,6
7908,八千减九十二,8000 - 92,6
7909,八千减九十一,8000 - 91,6
7910,八千减九十,8000 - 90,5
7911,八千减八十九,8000 - 89,6
7912,八千减八十八,8000 - 88,6
7913,八千减八十七,8000 - 87,6
7914,八千减八十六,8000 - 86,6
7915,八千减八十五,8000 - 85,6
7916,八千减八十四,8000 - 84,6
7917,八千减八十三,8000 - 83,6
7918,八千减八十二,8000 - 82,6
7919,八千减九平方,8000 - 9 ²,6
7920,八千减八十,8000 - 80,5
7921,八十九平方,89 ²,5
7922,八千减七十八,8000 - 78,6
7923,八千减七十七,8000 - 77,6
7924,八千减七十六,8000 - 76,6
7925,八千减七十五,8000 - 75,6
7926,八千减七十四,8000 - 74,6
7927,八千减七十三,8000 - 73,6
7928,八千减八乘九,8000 - 8 * 9,6
7929,八千减七十一,8000 - 71,6
7930,八千减七十,8000 - 70,5
7931,八千减六十九,8000 - 69,6
7932,八千减六十八,8000 - 68,6
7933,八千减六十七,8000 - 67,6
7934,八千减六十六,8000 - 66,6
7935,八千减六十五,8000 - 65,6
7936,八千减四立方,8000 - 4 ³,6
7937,八千减七乘九,8000 - 7 * 9,6
7938,八千减六十二,8000 - 62,6
7939,八千减六十一,8000 - 61,6
7940,八千减六十,8000 - 60,5
7941,八千减五十九,8000 - 59,6
7942,八千减五十八,8000 - 58,6
7943,八千减五十七,8000 - 57,6
7944,八千减七乘八,8000 - 7 * 8,6
7945,八千减五十五,8000 - 55,6
7946,八千减六乘九,8000 - 6 * 9,6
7947,八千减五十三,8000 - 53,6
7948,八千减五十二,8000 - 52,6
7949,八千减五十一,8000 - 51,6
7950,八千减五十,8000 - 50,5
7951,八千减七平方,8000 - 7 ²,6
7952,八千减六乘八,8000 - 6 * 8,6
7953,八千减四十七,8000 - 47,6
7954,八千减四十六,8000 - 46,6
7955,八千减半分之九十,8000 - 90 / 2,6
7956,八千减四十四,8000 - 44,6
7957,八千减四十三,8000 - 43,6
7958,八千减六乘七,8000 - 6 * 7,6
7959,八千减四十一,8000 - 41,6
7960,八千减四十,8000 - 40,5
7961,八千减三十九,8000 - 39,6
7962,八千减三十八,8000 - 38,6
7963,八千减三十七,8000 - 37,6
7964,八千减六平方,8000 - 6 ²,6
7965,八千减半分之七十,8000 - 70 / 2,6
7966,八千减三十四,8000 - 34,6
7967,八千减三十三,8000 - 33,6
7968,八千减四乘八,8000 - 4 * 8,6
7969,八千减三十一,8000 - 31,6
7970,八千减三十,8000 - 30,5
7971,八千减二十九,8000 - 29,6
7972,八千减四乘七,8000 - 4 * 7,6
7973,八千减三立方,8000 - 3 ³,6
7974,八千减二十六,8000 - 26,6
7975,八千减五平方,8000 - 5 ²,6
7976,八千减四乘六,8000 - 4 * 6,6
7977,八千减二十三,8000 - 23,6
7978,八千减二十二,8000 - 22,6
7979,八千减三乘七,8000 - 3 * 7,6
7980,八千减二十,8000 - 20,5
7981,八千减十九,8000 - 19,5
7982,八千减十八,8000 - 18,5
7983,八千减十七,8000 - 17,5
7984,八千减十六,8000 - 16,5
7985,八千减十五,8000 - 15,5
7986,八千减十四,8000 - 14,5
7987,八千减十三,8000 - 13,5
7988,八千减十二,8000 - 12,5
7989,八千减十一,8000 - 11,5
7990,八千减十,8000 - 10,4
7991,八千减九,8000 - 9,4
7992,八千减八,8000 - 8,4
7993,八千减七,8000 - 7,4
7994,八千减六,8000 - 6,4
7995,八千减五,8000 - 5,4
7996,八千减四,8000 - 4,4
7997,八千减三,8000 - 3,4
7998,八千减二,8000 - 2,4
7999,八千减一,8000 - 1,4
8000,八千,8000,2
8001,八千加一,8000 + 1,4
8002,八千加二,8000 + 2,4
8003,八千加三,8000 + 3,4
8004,八千加四,8000 + 4,4
8005,八千加五,8000 + 5,4
8006,八千加六,8000 + 6,4
8007,八千加七,8000 + 7,4
8008,八千加八,8000 + 8,4
8009,八千加九,8000 + 9,4
8010,八千十,8010,3
8011,八千十一,8011,4
8012,八千十二,8012,4
8013,八千十三,8013,4
8014,八千十四,8014,4
8015,八千十五,8015,4
8016,八千十六,8016,4
8017,八千十七,8017,4
8018,八千十八,8018,4
8019,八千十九,8019,4
8020,八千二十,8020,4
8021,八千二十一,8021,5
8022,八千二十二,8022,5
8023,八千二十三,8023,5
8024,八千二十四,8024,5
8025,八千二十五,8025,5
8026,八千二十六,8026,5
8027,八千二十七,8027,5
8028,八千二十八,8028,5
8029,八千二十九,8029,5
8030,八千三十,8030,4
8031,八千三十一,8031,5
8032,八千三十二,8032,5
8033,八千三十三,8033,5
8034,八千三十四,8034,5
8035,八千三十五,8035,5
8036,八千三十六,8036,5
8037,八千三十七,8037,5
8038,八千三十八,8038,5
8039,八千三十九,8039,5
8040,八千四十,8040,4
8041,八千四十一,8041,5
8042,八千四十二,8042,5
8043,八千四十三,8043,5
8044,八千四十四,8044,5
8045,八千四十五,8045,5
8046,八千四十六,8046,5
8047,八千四十七,8047,5
8048,八千四十八,8048,5
8049,八千四十九,8049,5
8050,八千五十,8050,4
8051,八千五十一,8051,5
8052,八千五十二,8052,5
8053,八千五十三,8053,5
8054,八千五十四,8054,5
8055,八千五十五,8055,5
8056,八千五十六,8056,5
8057,八千五十七,8057,5
8058,八千五十八,8058,5
8059,八千五十九,8059,5
8060,八千六十,8060,4
8061,八千六十一,8061,5
8062,八千六十二,8062,5
8063,八千六十三,8063,5
8064,八千六十四,8064,5
8065,八千六十五,8065,5
8066,八千六十六,8066,5
8067,八千六十七,8067,5
8068,八千六十八,8068,5
8069,八千六十九,8069,5
8070,八千七十,8070,4
8071,八千七十一,8071,5
8072,八千七十二,8072,5
8073,八千七十三,8073,5
8074,八千七十四,8074,5
8075,八千七十五,8075,5
8076,八千七十六,8076,5
8077,八千七十七,8077,5
8078,八千七十八,8078,5
8079,八千七十九,8079,5
8080,八千八十,8080,4
8081,八千八十一,8081,5
8082,八千八十二,8082,5
8083,八千八十三,8083,5
8084,八千八十四,8084,5
8085,八千八十五,8085,5
8086,八千八十六,8086,5
8087,八千八十七,8087,5
8088,八千八十八,8088,5
8089,八千八十九,8089,5
8090,八千九十,8090,4
8091,八千九十一,8091,5
8092,八千九十二,8092,5
8093,八千九十三,8093,5
8094,八千九十四,8094,5
8095,八千九十五,8095,5
8096,八千九十六,8096,5
8097,八千九十七,8097,5
8098,八千九十八,8098,5
8099,八千九十九,8099,5
8100,九十平方,90 ²,4
8101,九十平方加一,90 ² + 1,6
8102,九十平方加二,90 ² + 2,6
8103,九十平方加三,90 ² + 3,6
8104,八乘一千十三,8 * 1013,6
8105,九十平方加五,90 ² + 5,6
8106,九十平方加六,90 ² + 6,6
8107,九十平方加七,90 ² + 7,6
8108,九十平方加八,90 ² + 8,6
8109,九乘九百零一,9 * 901,6
8110,八千一百十,8110,5
8111,八千一百十一,8111,6
8112,八乘一千十四,8 * 1014,6
8113,八千一百十三,8113,6
8114,八千一百十四,8114,6
8115,八千一百十五,8115,6
8116,八千一百十六,8116,6
8117,八千一百十七,8117,6
8118,九乘九百零二,9 * 902,6
8119,八千一百十九,8119,6
8120,十乘八百十二,10 * 812,6
8121,八千加十一平方,8000 + 11 ²,7
8122,二乘四千六十一,2 * 4061,7
8123,八千一百二十三,8123,7
8124,四乘二千三十一,4 * 2031,7
8125,八千加五立方,8000 + 5 ³,6
8126,二乘四千六十三,2 * 4063,7
8127,九乘九百零三,9 * 903,6
8128,八乘一千十六,8 * 1016,6
8129,八千一百二十九,8129,7
8130,十乘八百十三,10 * 813,6
8131,八千一百三十一,8131,7
8132,四乘二千三十三,4 * 2033,7
8133,八千加七乘十九,8000 + 7 * 19,7
8134,八十三乘九十八,83 * 98,7
8135,八千十加五立方,8010 + 5 ³,7
8136,九乘九百零四,9 * 904,6
8137,八千一百三十七,8137,7
8138,二乘四千六十九,2 * 4069,7
8139,八千一百三十九,8139,7
8140,十乘八百十四,10 * 814,6
8141,八千一百四十一,8141,7
8142,二乘四千七十一,2 * 4071,7
8143,八千一百四十三,8143,7
8144,八乘一千十八,8 * 1018,6
8145,九乘九百零五,9 * 905,6
8146,二乘四千七十三,2 * 4073,7
8147,八千一百四十七,8147,7
8148,八十四乘九十七,84 * 97,7
8149,八千一百四十九,8149,7
8150,十乘八百十五,10 * 815,6
8151,八千一百五十一,8151,7
8152,八乘一千十九,8 * 1019,6
8153,八千加九乘十七,8000 + 9 * 17,7
8154,九乘九百零六,9 * 906,6
8155,八千加半分之三百十,8000 + 310 / 2,7
8156,四乘二千三十九,4 * 2039,7
8157,八千一百五十七,8157,7
8158,二乘四千七十九,2 * 4079,7
8159,八千一百五十九,8159,7
8160,十六乘五百十,16 * 510,6
8161,八千一百六十一,8161,7
8162,二乘四千八十一,2 * 4081,7
8163,九乘九百零七,9 * 907,6
8164,四乘二千四十一,4 * 2041,7
8165,八千一百六十五,8165,7
8166,二乘四千八十三,2 * 4083,7
8167,八千一百六十七,8167,7
8168,八乘一千二十一,8 * 1021,7
8169,八千加十三平方,8000 + 13 ²,7
8170,十乘八百十七,10 * 817,6
8171,八千加九乘十九,8000 + 9 * 19,7
8172,九乘九百零八,9 * 908,6
8173,八千一百七十三,8173,7
8174,二乘四千八十七,2 * 4087,7
8175,八千加半分之半分之七百,8000 + 700 / 2 / 2,7
8176,十六乘五百十一,16 * 511,7
8177,八千一百七十七,8177,7
8178,八十七乘九十四,87 * 94,7
8179,八千一百七十九,8179,7
8180,十乘八百十八,10 * 818,6
8181,九乘九百零九,9 * 909,6
8182,九乘九百十减八,9 * 910 - 8,7
8183,九乘九百十减七,9 * 910 - 7,7
